X,Y,formation,appar_th,thickness,cl,cm,p1x,p1y,p2x,p2y,dip,type
554245.60516155,7491103.511077875,Woongarra_Rhyolite,377.02716043165384,164,-0.9970830158867424,0.07632469738032292,553863.9816746484,7486118.095998442,554627.2286484516,7496088.926157309,25.942905256057088,full
557465.5241084751,7490863.28837431,Woongarra_Rhyolite,346.1383140261293,184,-0.9999802357080171,0.0062871450864932,557434.0883830426,7485863.387195771,557496.9598339075,7495863.18955285,32.265811086880085,full
560100.71048924,7491370.809403039,Woongarra_Rhyolite,484.5520772464592,338,-0.9572886927690256,-0.2891338075987823,561546.3795272339,7486584.365939193,558655.0414512461,7496157.252866884,44.24833069739922,full
544570.245259075,7475221.865516139,Mount_Roe_Basalt,292.74951578387396,125,0.5931708988016876,-0.8050765707774621,548595.6281129622,7478187.720010147,540544.8624051877,7472256.011022131,25.465905748054155,full
543976.918940265,7476819.38629562,Mount_Roe_Basalt,535.6724653951504,247,0.023877470464015862,-0.9997148925589936,548975.4934030599,7476938.773647941,538978.34447747,7476699.9989433,27.507972283322793,full
544321.81053183,7477126.3906250885,Mount_Roe_Basalt,3268.755251496646,1540,-0.992747100449116,-0.12022143964315445,544922.9177300457,7472162.655122843,543720.7033336142,7482090.126127334,28.121071304253377,full
542304.31951838,7520518.4603185365,Mount_McRae_Shale_and_Mount_Sylvia_Formation,338.41325582714836,14,-0.9387640458314996,0.34456068587996824,540581.5160889801,7515824.640089379,544027.1229477798,7525212.280547694,2.5308518249502043,full
546110.1039568,7519563.934278564,Mount_McRae_Shale_and_Mount_Sylvia_Formation,298.2870208494171,61,-0.972020416684879,0.2348963804483885,544935.622054558,7514703.8321951395,547284.5858590419,7524424.036361988,11.88771136269493,full
548349.530275,7517923.899825215,Mount_McRae_Shale_and_Mount_Sylvia_Formation,657.644864323689,215,-0.4187808520265165,0.9080873294876132,543809.0936275619,7515829.995565083,552889.9669224381,7520017.804085348,19.084397141654875,full
546917.703800005,7515708.9035545,Mount_McRae_Shale_and_Mount_Sylvia_Formation,519.3636406008368,57,0.3516851525502413,0.9361183437342276,542237.1120813339,7517467.329317251,551598.2955186762,7513950.477791749,6.4069536432369745,full
545473.668719175,7514717.656552955,Mount_McRae_Shale_and_Mount_Sylvia_Formation,500.2075289913513,112,0.8808707384046744,0.4733568867381181,543106.8842854844,7519122.010244978,547840.4531528656,7510313.3028609315,12.949362587760092,full
544408.97577783,7512306.903846305,Mount_McRae_Shale_and_Mount_Sylvia_Formation,351.4347766105601,80,0.28737841077353143,0.957817127128806,539619.890142186,7513743.795900173,549198.061413474,7510870.011792437,13.279128235859432,full
543540.09434987,7511095.155617599,Mount_McRae_Shale_and_Mount_Sylvia_Formation,780.4283216553496,150,0.3163163975921694,0.9486537495916584,538796.8256019118,7512676.737605561,548283.3630978282,7509513.573629638,11.08278637176437,full
543001.5858128199,7508806.899654325,Mount_McRae_Shale_and_Mount_Sylvia_Formation,432.0455222700238,57,0.6180197694776683,0.7861625560498093,539070.7730325708,7511896.998501713,546932.3985930689,7505716.800806937,7.635977450813428,full
542047.03905514,7506298.149943915,Mount_McRae_Shale_and_Mount_Sylvia_Formation,302.52058727743724,39,0.42814409430985934,0.9037104815744864,537528.4866472676,7508438.870415464,546565.5914630124,7504157.429472366,7.55554474021973,full
538999.88625448,7504046.400077695,Mount_McRae_Shale_and_Mount_Sylvia_Formation,303.1173453639606,82,0.9437506129181292,0.33065810230002723,537346.5957429799,7508765.1531422855,540653.1767659801,7499327.6470131045,15.746131139403943,full
536393.294015715,7503556.89581315,Mount_McRae_Shale_and_Mount_Sylvia_Formation,534.3941445921126,81,0.9646897190272528,0.26338896332823064,535076.3491990739,7508380.344408287,537710.2388323562,7498733.447218014,8.807062304903397,full
534655.521226285,7501978.12072868,Mount_McRae_Shale_and_Mount_Sylvia_Formation,289.1448174290355,34,0.9587153179430096,0.28436761268019606,533233.6831628841,7506771.697318395,536077.359289686,7497184.544138965,6.829999415548784,full
520386.50884253,7509712.245093915,Mount_McRae_Shale_and_Mount_Sylvia_Formation,270.9411782578027,122,-0.971928962588431,-0.2352745028297297,521562.88135667867,7504852.600280972,519210.13632838137,7514571.889906857,26.79579212043847,full
524755.3354251201,7511523.313735873,Mount_McRae_Shale_and_Mount_Sylvia_Formation,611.8529602372134,90,-0.7681999273073264,-0.6402100215437261,527956.3855328388,7507682.314099337,521554.28531740146,7515364.31337241,8.51432158507582,full
527276.455788035,7512710.6300216885,Mount_McRae_Shale_and_Mount_Sylvia_Formation,435.127959573756,80,-0.9642607156965683,-0.2649552267164048,528601.2319216169,7507889.326443206,525951.679654453,7517531.9336001715,10.725466355495954,full
529601.755307695,7513848.94875972,Mount_McRae_Shale_and_Mount_Sylvia_Formation,524.6943746069077,72,-0.2425731280762393,-0.9701331236151604,534452.4209257708,7512636.083119338,524751.0896896193,7515061.814400101,7.945207554640518,full
530103.56620433,7515415.22122853,Mount_McRae_Shale_and_Mount_Sylvia_Formation,389.1057608736173,31,0.045509397810235566,-0.9989639106148678,535098.3857574043,7515642.768217581,525108.7466512556,7515187.674239478,4.716023714740004,full
529968.9654717101,7517593.46603564,Mount_McRae_Shale_and_Mount_Sylvia_Formation,768.9795517689204,8,-0.7072501694226963,-0.7069633638680065,533503.7822910501,7514057.215188527,526434.1486523701,7521129.716882753,0.6382060968520022,full
533468.92626439,7518450.250423363,Mount_McRae_Shale_and_Mount_Sylvia_Formation,389.84683054422385,26,-0.9938707291546462,-0.1105485130140238,534021.6688294602,7513480.89677759,532916.1836993198,7523419.604069137,3.891893665737996,full
537605.134439175,7519502.73016651,Mount_McRae_Shale_and_Mount_Sylvia_Formation,761.0242238647844,95,-0.9485715769456904,-0.3165627321886866,539187.9481001184,7514759.872281781,536022.3207782316,7524245.588051238,7.207378847462863,full
539575.3450425051,7520652.974978295,Mount_McRae_Shale_and_Mount_Sylvia_Formation,237.27886746318157,16,-0.921867520474973,-0.3875051931178797,541512.8710080945,7516043.63737592,537637.8190769156,7525262.31258067,3.8689972492988858,full
543889.46132934,7480417.180664925,Hardey_Formation,2622.6378163885306,1926,0.6523819101498703,-0.7578903900361889,547678.9132795209,7483679.090215675,540100.0093791591,7477155.271114175,47.27593113492401,full
541625.9339270301,7481904.921435285,Hardey_Formation,1732.5624027302254,1511,0.9565027198985212,-0.2917234080884339,543084.5509674723,7486687.435034778,540167.3168865879,7477122.407835793,60.72064051414688,full
538474.96537251,7482602.84888697,Hardey_Formation,1914.3225625077046,1741,0.999695648653016,-0.024670023595969155,538598.3154904898,7487601.327130236,538351.6152545302,7477604.370643705,65.46560233582827,full
534789.30041012,7483202.299969303,Hardey_Formation,2288.434144913961,1963,0.9977595527828441,-0.06690197927250865,535123.8103064826,7488191.097733217,534454.7905137575,7478213.50220539,59.094615335995634,full
531876.85046779,7483899.03404096,Hardey_Formation,2344.2125529645755,1765,0.9986295673265398,-0.05233533472911058,532138.5271414355,7488892.181877593,531615.1737941445,7478905.8862043265,48.87643066705199,full
529087.386488115,7483045.24533353,Hardey_Formation,4171.358531694253,1869,0.8773777950981838,0.479800171601313,526688.3856301084,7487432.134309021,531486.3873461215,7478658.356358039,26.63025870761119,full
527048.70427305,7482314.480394199,Hardey_Formation,3935.9395662949346,254,0.92159094150632,0.38816251304510857,525107.8917078244,7486922.43510173,528989.5168382755,7477706.525686667,3.707867185718527,full
524945.350563445,7480623.708373605,Hardey_Formation,4466.089453028942,1432,0.5483707837909736,0.8362353038974575,520764.1740439577,7483365.56229256,529126.5270829323,7477881.854454651,18.711374707670657,full
545201.41047616,7478209.919160903,Hardey_Formation,3904.0119159080564,1957,0.5230089764779691,-0.8523271734043608,549463.0463431819,7480824.964043293,540939.7746091381,7475594.874278514,30.09377522115627,full
520835.9778723154,7500965.078896493,Brockman_Iron_Formation,767.7977062108656,210,0.9876003915306056,0.15698874688522854,520051.0341378892,7505903.080854146,521620.92160674155,7496027.07693884,15.87910906152436,full
518958.8807063332,7500022.952754107,Brockman_Iron_Formation,1574.6451518960728,521,0.7925138094214987,0.6098539676645748,515909.6108680103,7503985.521801215,522008.1505446561,7496060.383707,19.33372617134934,full
516581.110772242,7498757.565948143,Brockman_Iron_Formation,2083.608029181807,666,0.9386000109252411,0.34500727454814184,514856.0743995013,7503450.566002768,518306.1471449827,7494064.565893517,18.665978724779237,full
542677.4965725001,7511769.9398722,Brockman_Iron_Formation,3318.011754914313,530,-0.27468669102198234,0.9615337860810684,537869.8276420948,7510396.50641709,547485.1655029054,7513143.373327309,9.2026837885428,full
542145.8739035099,7507426.408992819,Brockman_Iron_Formation,1789.812298871908,136,0.21698121788390634,0.9761757787845468,537264.9950095871,7508511.315082238,547026.7527974327,7506341.502903399,4.367485890906167,full
540458.246602545,7505160.39973582,Brockman_Iron_Formation,1796.1004065285956,417,0.8763913187070159,0.48159968489916793,538050.2481780492,7509542.356329354,542866.2450270408,7500778.443142285,13.45717215166762,full
537442.345425385,7504004.150099635,Brockman_Iron_Formation,1851.9251898052246,395,0.994664157839672,-0.10316594936846152,537958.1751722273,7508977.4708888335,536926.5156785428,7499030.829310437,12.33107474418351,full
535614.0367681901,7503332.13983152,Brockman_Iron_Formation,2761.6051854263105,255,0.3162003300402612,0.9486924429352379,530870.5745535139,7504913.141481721,540357.4989828663,7501751.1381813185,5.312358837774283,full
533316.92982423,7501972.611753278,Brockman_Iron_Formation,2247.5583803990285,563,0.987695992939562,0.15638614238842438,532534.9991122879,7506911.091717976,534098.8605361722,7497034.131788581,14.50994931689985,full
530254.12493122,7501832.080240255,Brockman_Iron_Formation,1475.0276376084983,757,0.9999999997353451,2.3006727993370122e-05,530254.00989758,7506832.080238932,530254.2399648599,7496832.080241579,30.882802404847844,full
519606.1003523519,7509314.451171485,Brockman_Iron_Formation,564.5426705959298,287,-0.9907255950351528,-0.13587786921438744,520285.48969842383,7504360.823196309,518926.71100628,7514268.079146661,30.617036331745368,full
522397.105178225,7509820.312553835,Brockman_Iron_Formation,721.9610482735103,264,-0.978390558051897,-0.20676536439862808,523430.9320002182,7504928.359763576,521363.27835623187,7514712.2653440945,21.481020787557355,full
524169.22035638,7510545.556156065,Brockman_Iron_Formation,1486.155711745892,306,-0.6991837733018557,-0.7149419914590128,527743.9303136751,7507049.637289556,520594.51039908495,7514041.475022575,11.883319774285042,full
524889.9502847551,7510980.825397599,Brockman_Iron_Formation,1495.9198069732786,255,-0.992834081938596,-0.1195009863605534,525487.4552165578,7506016.654987905,524292.4453529523,7515944.995807292,9.81847491962202,full
525724.3209396501,7511817.981949217,Brockman_Iron_Formation,2635.902491288463,425,-0.6332632003682407,-0.7739365084161448,529594.0034817308,7508651.665947376,521854.63839756936,7514984.297951058,9.286050684264808,full
527376.5393743899,7512291.129500495,Brockman_Iron_Formation,2284.9977594461284,422,-0.9999874187809198,0.005016201737714403,527351.4583657014,7507291.192406591,527401.6203830785,7517291.0665943995,10.656719170966639,full
529311.865251425,7512678.4401591765,Brockman_Iron_Formation,1873.2006985477447,287,-0.9013734631998264,-0.4330425843253192,531477.0781730516,7508171.572843177,527146.6523297983,7517185.307475176,8.838046938293857,full
529701.175250015,7514482.70485118,Brockman_Iron_Formation,4908.168420495105,610,-0.4234163882772497,-0.9059351864997016,534230.8511825135,7512365.622909794,525171.4993175165,7516599.786792567,7.151043773086201,full
530320.9103185651,7514688.720137135,Brockman_Iron_Formation,3543.293234944497,333,-0.91349603400761,-0.4068476322314867,532355.1484797226,7510121.2399670975,528286.6721574076,7519256.200307173,5.396411052109272,full
530839.1586871501,7514815.489428575,Brockman_Iron_Formation,3532.11824623832,256,-0.8448473025646018,-0.5350075096195529,533514.1962352479,7510591.252915752,528164.1211390523,7519039.725941398,4.15899418225294,full
516284.300093465,7508756.950038475,Brockman_Iron_Formation,862.4473807280434,435,-0.9701269944852164,-0.2425976392529013,517497.2882897295,7503906.315066049,515071.31189720053,7513607.585010901,30.329497572203167,full
541302.175639445,7490693.151349145,Wittenoom_Formation,500.6935290901384,170,-0.755282444516455,-0.6553994423290641,544579.1728510903,7486916.739126563,538025.1784277996,7494469.563571727,19.92211465563237,full
543123.31095177,7491847.90650611,Wittenoom_Formation,807.3707024276343,188,-0.2388554372343769,-0.971055137519788,547978.586639369,7490653.629319938,538268.0352641711,7493042.183692282,13.524528209428652,full
544238.128957815,7492249.41017384,Wittenoom_Formation,480.83751343292863,73,-0.8067332982408518,-0.5909157177715251,547192.7075466727,7488215.743682636,541283.5503689573,7496283.076665044,8.817805452982483,full
546356.50004214,7493058.92059762,Wittenoom_Formation,473.9733581106939,121,-0.9992284735093734,-0.039274135612734615,546552.8707202037,7488062.778230074,546160.1293640763,7498055.062965167,14.876518590021348,full
548354.744484535,7492678.941418905,Wittenoom_Formation,150.51386396504697,101,-0.9999368969379248,-0.011233972679065434,548410.9143479302,7487679.256934215,548298.5746211397,7497678.625903594,42.23429353856528,full
550574.23391728,7493344.7154516885,Wittenoom_Formation,241.8051126283515,188,-0.9405734990928304,-0.3395901836099944,552272.18483533,7488641.847956224,548876.28299923,7498047.582947153,51.28696024020986,full
552377.503348235,7493430.229805415,Wittenoom_Formation,279.597434640164,202,-0.9968456619257294,0.0793645153696173,551980.680771387,7488446.001495786,552774.3259250831,7498414.458115043,46.404261551811324,full
553735.194837735,7493419.74543171,Wittenoom_Formation,285.5247319482819,192,-0.9666294025007464,-0.25617884030702104,555016.0890392702,7488586.598419206,552454.3006361999,7498252.892444214,42.27549336780961,full
555624.80435913,7493597.261058785,Wittenoom_Formation,372.9966956679614,233,-0.9828659822171196,-0.18432162380029235,556546.4124781315,7488682.931147699,554703.1962401285,7498511.590969871,38.73699030892062,full
557444.45464218,7494443.52454254,Wittenoom_Formation,616.347641133707,366,-0.9212497512929728,-0.38897158732050796,559389.3125787826,7489837.275786076,555499.5967055775,7499049.773299005,36.52713506302898,full
559538.901187967,7495284.869218593,Wittenoom_Formation,948.0292760525643,455,-0.9325348795821014,-0.3610799057865111,561344.3007168996,7490622.1948206825,557733.5016590345,7499947.543616504,28.732735418317567,full
557401.090575615,7477370.325368825,Jeerinah_Formation,2651.489524877832,411,0.27347321688507903,-0.9618796180637816,562210.4886659338,7478737.691453251,552591.692485296,7476002.9592844,8.924518367506408,full
556707.714953315,7479328.03567171,Jeerinah_Formation,1847.1576727177123,624,0.477068396920547,-0.8788661699369588,561102.0458029998,7481713.377656313,552313.3841036302,7476942.693687107,19.772167513476077,full
555462.4901676399,7481054.529790455,Jeerinah_Formation,1445.2398107147853,690,0.660608927186278,-0.7507302080786379,559216.1412080331,7484357.574426386,551708.8391272468,7477751.4851545235,28.53035947128854,full
550007.96930711,7484637.749892942,Jeerinah_Formation,964.3667784930034,667,0.9469160525095356,-0.32148093178252224,551615.3739660225,7489372.330155489,548400.5646481974,7479903.169630394,43.81270880716585,full
546710.1285175,7485874.475196535,Jeerinah_Formation,833.4139114887836,590,0.9192907198328047,-0.3935791819053489,548678.0244270267,7490470.928795699,544742.2326079733,7481278.0215973705,45.11261294521663,full
543202.63996715,7487147.17552805,Jeerinah_Formation,772.1791614854664,474,0.9250221093599172,-0.3799132758871811,545102.206346586,7491772.28607485,541303.0735877141,7482522.064981251,37.92064561009765,full
540319.91063627,7488085.645672238,Jeerinah_Formation,3699.2113386961237,1854,0.9370317842206966,-0.3492440913747549,542066.1310931437,7492770.804593342,538573.6901793962,7483400.4867511345,30.095253809934476,full
537104.590494935,7490617.359455499,Jeerinah_Formation,4396.114599811657,1923,-0.2680062527636291,-0.9634171726098708,541921.6763579844,7489277.328191681,532287.5046318857,7491957.390719317,25.942122151240156,full
538543.591276565,7492315.124099948,Jeerinah_Formation,2712.0094345778343,1223,-0.5231807325213079,-0.8522217558349866,542804.70005574,7489699.220437342,534282.48249739,7494931.027762555,26.81008465537483,full
540254.605414475,7493053.884972645,Jeerinah_Formation,3726.196538751006,1465,-0.9590559507620522,-0.2832166720161368,541670.6887745557,7488258.605218834,538838.5220543942,7497849.164726456,23.15908453996272,full
540254.605414475,7493053.884972645,Jeerinah_Formation,2204.5385020735293,867,-0.9590559507620522,-0.2832166720161368,541670.6887745557,7488258.605218834,538838.5220543942,7497849.164726456,23.15908453996272,full
542235.148421874,7493626.19171761,Jeerinah_Formation,1549.2317619952325,332,-0.6212279991990719,-0.7836298699074187,546153.2977714111,7490520.051721615,538316.9990723369,7496732.331713605,12.4042223370718,full
543964.2556911849,7494822.144813378,Jeerinah_Formation,1968.9646456782746,224,-0.9878808600600129,-0.15521406613799266,544740.3260218749,7489882.740513078,543188.1853604949,7499761.549113679,6.54209470888992,full
546546.90372805,7494973.655687965,Jeerinah_Formation,1974.7421011619501,358,-0.8700434460810805,-0.4929750520374817,549011.7789882374,7490623.43845756,544082.0284678625,7499323.872918371,10.46964277579471,full
548344.275169915,7495810.424958685,Jeerinah_Formation,2529.5633088852937,1309,-0.9700861723987828,-0.24276082492996906,549558.0792945649,7490959.994096692,547130.4710452652,7500660.855820679,31.16907167574366,full
550992.1052019,7496375.708284585,Jeerinah_Formation,2379.9606445108425,1612,-0.9884399073681882,-0.1516131574830089,551750.170989315,7491433.508747743,550234.039414485,7501317.907821426,42.63610156665088,full
552613.138899555,7496821.719504405,Jeerinah_Formation,2959.47494041059,1873,-0.9602364039756784,-0.27918819545220364,554009.079876816,7492020.537484527,551217.1979222939,7501622.901524283,39.281834138463,full
555816.46469988,7497113.000403293,Jeerinah_Formation,2578.574317917318,1284,-0.7297140535470552,-0.6837524406215494,559235.2269029877,7493464.430135558,552397.7024967723,7500761.570671028,29.877536833967625,full
561627.349130535,7499426.484221835,Jeerinah_Formation,2554.9451473299073,122,-0.987942441397846,-0.15482161504410122,562401.4572057555,7494486.772014845,560853.2410553145,7504366.196428824,2.753809857467715,full
541139.5260350851,7491254.13892524,Marra_Mamba_Iron_Formation,567.0337532417846,198,-0.6935281089163621,-0.7204295677877851,544741.6738740241,7487786.498380658,537537.3781961461,7494721.7794698225,20.48040538229351,full
542029.7649851771,7491640.4766544225,Marra_Mamba_Iron_Formation,592.4607256357046,173,-0.9994672983668608,-0.032636168513604964,542192.9458277451,7486643.140162588,541866.584142609,7496637.813146257,17.03986877129894,full
542755.8543134399,7492133.403606744,Marra_Mamba_Iron_Formation,448.9329688715813,107,-0.2919832528942762,-0.9564234313468472,547537.9714701741,7490673.487342272,537973.7371567057,7493593.319871215,13.84357218409906,full
543963.909843745,7492750.40993682,Marra_Mamba_Iron_Formation,602.1230567952974,87,-0.971181722094259,-0.2383402246160504,545155.6109668252,7487894.501326349,542772.2087206647,7497606.318547292,8.337311001245467,full
545359.67920943,7493382.411012583,Marra_Mamba_Iron_Formation,581.5892423689255,45,-0.99685068494128,-0.0793013993073332,545756.1862059666,7488398.1575878775,544963.1722128934,7498366.664437289,4.484438626143117,full
547769.2238605251,7493245.173961345,Marra_Mamba_Iron_Formation,432.57766484363333,254,-0.9991326154722392,0.04164152614401232,547561.016229805,7488249.510883984,547977.4314912452,7498240.837038706,35.961240597440906,full
549988.09013724,7493793.201207515,Marra_Mamba_Iron_Formation,649.7345051871071,511,-0.8001726227926363,-0.5997697672717035,552986.9389735985,7489792.338093552,546989.2413008815,7497794.064321478,51.97537037214408,full
551779.17041637,7493984.2196915215,Marra_Mamba_Iron_Formation,547.7268643081185,418,-0.9997699378231784,0.021449275629679687,551671.9240382216,7488985.370002406,551886.4167945185,7498983.069380637,49.81836126519538,full
554930.110308515,7493948.005395005,Marra_Mamba_Iron_Formation,377.66038681496246,243,-0.9987496934660584,-0.04999049711149437,555180.0627940726,7488954.256927676,554680.1578229575,7498941.753862335,40.056527998607876,full
556256.5728467996,7494494.128777468,Marra_Mamba_Iron_Formation,609.4558484934855,375,-0.7872266319624458,-0.6166637900258649,559339.891796929,7490557.995617655,553173.2538966703,7498430.26193728,38.02872123475663,full
557569.01962923,7495225.77688802,Marra_Mamba_Iron_Formation,708.4204307680599,386,-0.8832514829891139,-0.4688995817843421,559913.5175381517,7490809.519473075,555224.5217203083,7499642.034302966,33.08795226311006,full
551013.40051412,7475444.484611925,Boongal_Formation,1542.2874963730312,271,-3.421291249445878e-07,-0.9999999999999416,556013.4005141197,7475444.482901279,546013.4005141204,7475444.486322571,10.137635484809778,full
549724.4757396299,7479089.245121585,Boongal_Formation,1200.8043313267995,522,0.7209936911625906,-0.6929416261877641,553189.1838705688,7482694.213577398,546259.7676086911,7475484.276665772,25.815796709632608,full
544688.31081701,7482698.20564379,Boongal_Formation,787.9820515037318,588,0.9132864634218096,-0.4073178558944887,546724.9000964825,7487264.637960899,542651.7215375375,7478131.773326681,48.366680840818205,full
541339.14390038,7483777.665848755,Boongal_Formation,855.499378816158,709,0.9667648335120268,-0.25566727730482625,542617.4802869041,7488611.490016315,540060.8075138559,7478943.841681195,55.98213931960347,full
536845.6498151149,7485004.84982201,Boongal_Formation,793.2210451293123,651,0.9716974175557496,-0.2362289751818934,538026.7946910243,7489863.336909789,535664.5049392055,7480146.362734231,55.22816891504298,full
532897.99075132,7485987.55620496,Boongal_Formation,810.2208527424373,630,0.9823331105062206,-0.18714074917872173,533833.6944972136,7490899.221757491,531962.2870054265,7481075.890652428,51.148190860100705,full
530958.7192060449,7486726.774882008,Boongal_Formation,529.4885720222868,416,0.9082062541742232,-0.4185228785608099,533051.333598849,7491267.806152879,528866.1048132408,7482185.743611137,51.83504107276678,full
529311.517306815,7487061.2753985,Boongal_Formation,1107.6621882605675,818,0.980514144055946,0.1964485003919228,528329.2748048553,7491963.84611878,530293.7598087747,7482158.704678221,47.609067371608525,full
528273.5041751999,7487065.75587128,Boongal_Formation,1963.6157856296156,1273,0.9912809918580892,0.13176492393973094,527614.6795555012,7492022.16083057,528932.3287948986,7482109.35091199,40.43717999129867,full
524590.329585545,7485516.96912672,Boongal_Formation,2151.8789520453215,442,0.9444967224148814,0.3285208385286182,522947.7253929019,7490239.4527387945,526232.9337781881,7480794.485514645,11.868959721149437,full
522165.02084415,7484355.94129477,Boongal_Formation,1825.2053523219395,521,0.4959305100396847,0.8683622108381837,517823.2097899591,7486835.593844968,526506.831898341,7481876.288744572,16.590409636895004,full
521576.6008559134,7483594.112579176,Boongal_Formation,1949.8274967301943,618,0.5584046191905826,0.8295687320931403,517428.75719544775,7486386.1356751295,525724.4445163792,7480802.089483223,18.4861507350641,full
520096.16961973,7481932.65943623,Boongal_Formation,1940.880556596689,627,0.5469000551790419,0.8371979035121628,515910.18010216916,7484667.159712125,524282.1591372908,7479198.159160335,18.870371584218788,full
